po_id,store_id,item_id,order_date,qty_ordered,expected_arrival_date,actual_arrival_date,status,supplier_id
12926,7,44,2017-12-17,100,2018-01-07,2018-01-10,Closed,4
12927,7,44,2017-12-03,100,2017-12-20,2017-12-18,Closed,4
12928,7,44,2017-11-19,500,2017-12-03,2017-12-03,Closed,3
12929,7,44,2017-11-05,100,2017-11-18,2017-11-22,Closed,4
12930,7,44,2017-10-22,500,2017-11-01,2017-11-05,Closed,1
12931,7,44,2017-10-08,500,2017-10-29,2017-11-02,Closed,1
12932,8,44,2017-12-17,100,2018-01-07,2018-01-06,Closed,1
12933,8,44,2017-12-03,200,2017-12-23,2017-12-21,Closed,4
12934,8,44,2017-11-19,500,2017-12-10,2017-12-12,Closed,3
12935,8,44,2017-11-05,100,2017-11-23,2017-11-27,Closed,3
12936,8,44,2017-10-22,1000,2017-11-03,2017-11-05,Closed,1
12937,8,44,2017-10-08,100,2017-10-19,2017-10-20,Closed,4
12938,9,44,2017-12-17,100,2017-12-31,2018-01-03,Closed,4
12939,9,44,2017-12-03,200,2017-12-15,2017-12-18,Closed,1
12940,9,44,2017-11-19,100,2017-12-05,2017-12-05,Closed,2
12941,9,44,2017-11-05,1000,2017-11-28,2017-11-30,Closed,2
12942,9,44,2017-10-22,500,2017-11-08,2017-11-06,Closed,1
12943,9,44,2017-10-08,1000,2017-10-31,2017-11-02,Closed,3
12944,9,44,2017-12-25,500,2018-01-11,,Open,2
12945,10,44,2017-12-17,1000,2018-01-06,2018-01-07,Closed,4
12946,10,44,2017-12-03,100,2017-12-25,2017-12-29,Closed,2
12947,10,44,2017-11-19,100,2017-12-08,2017-12-11,Closed,3
12948,10,44,2017-11-05,500,2017-11-16,2017-11-15,Closed,2
12949,10,44,2017-10-22,500,2017-11-01,2017-11-01,Closed,2
12950,10,44,2017-10-08,500,2017-10-30,2017-10-28,Closed,1
12951,10,44,2017-12-23,500,2018-01-13,,Open,3
12952,1,45,2017-12-17,200,2018-01-03,2018-01-04,Closed,4
12953,1,45,2017-12-03,1000,2017-12-15,2017-12-13,Closed,1
12954,1,45,2017-11-19,1000,2017-12-08,2017-12-06,Closed,3
12955,1,45,2017-11-05,1000,2017-11-28,2017-11-28,Closed,1
12956,1,45,2017-10-22,200,2017-11-06,2017-11-06,Closed,1
12957,1,45,2017-10-08,200,2017-10-29,2017-10-29,Closed,1
12958,1,45,2017-12-28,500,2018-01-09,,Open,4
12959,2,45,2017-12-17,100,2018-01-04,2018-01-03,Closed,2
12960,2,45,2017-12-03,1000,2017-12-21,2017-12-20,Closed,1
12961,2,45,2017-11-19,1000,2017-12-12,2017-12-12,Closed,3
12962,2,45,2017-11-05,100,2017-11-25,2017-11-29,Closed,1
12963,2,45,2017-10-22,100,2017-11-08,2017-11-11,Closed,1
12964,2,45,2017-10-08,100,2017-10-26,2017-10-27,Closed,2
12965,2,45,2017-12-30,200,2018-01-16,,Open,3
12966,3,45,2017-12-17,200,2018-01-05,2018-01-04,Closed,2
12967,3,45,2017-12-03,500,2017-12-26,2017-12-30,Closed,2
12968,3,45,2017-11-19,200,2017-12-08,2017-12-12,Closed,1
12969,3,45,2017-11-05,200,2017-11-15,2017-11-13,Closed,4
12970,3,45,2017-10-22,200,2017-11-13,2017-11-17,Closed,2
12971,3,45,2017-10-08,200,2017-10-24,2017-10-23,Closed,2
12972,4,45,2017-12-17,500,2018-01-02,2018-01-05,Closed,1
12973,4,45,2017-12-03,1000,2017-12-24,2017-12-23,Closed,2
12974,4,45,2017-11-19,1000,2017-12-13,2017-12-16,Closed,2
12975,4,45,2017-11-05,200,2017-11-16,2017-11-16,Closed,4
12976,4,45,2017-10-22,1000,2017-11-02,2017-11-01,Closed,3
12977,4,45,2017-10-08,100,2017-10-24,2017-10-23,Closed,3
12978,4,45,2017-12-24,500,2018-01-14,,Open,3
12979,5,45,2017-12-17,1000,2018-01-09,2018-01-12,Closed,4
12980,5,45,2017-12-03,1000,2017-12-18,2017-12-18,Closed,4
12981,5,45,2017-11-19,1000,2017-12-10,2017-12-09,Closed,1
12982,5,45,2017-11-05,200,2017-11-18,2017-11-17,Closed,1
12983,5,45,2017-10-22,1000,2017-11-01,2017-10-31,Closed,2
12984,5,45,2017-10-08,1000,2017-10-21,2017-10-21,Closed,4
12985,6,45,2017-12-17,500,2018-01-10,2018-01-13,Closed,1
12986,6,45,2017-12-03,200,2017-12-23,2017-12-24,Closed,4
12987,6,45,2017-11-19,200,2017-12-07,2017-12-07,Closed,4
12988,6,45,2017-11-05,1000,2017-11-22,2017-11-22,Closed,4
12989,6,45,2017-10-22,100,2017-11-11,2017-11-10,Closed,3
12990,6,45,2017-10-08,500,2017-10-28,2017-10-26,Closed,3
12991,6,45,2017-12-25,500,2018-01-18,,Open,4
12992,7,45,2017-12-17,200,2018-01-05,2018-01-05,Closed,3
12993,7,45,2017-12-03,100,2017-12-14,2017-12-12,Closed,2
12994,7,45,2017-11-19,200,2017-12-04,2017-12-07,Closed,2
12995,7,45,2017-11-05,200,2017-11-25,2017-11-29,Closed,2
12996,7,45,2017-10-22,500,2017-11-07,2017-11-07,Closed,3
12997,7,45,2017-10-08,500,2017-10-18,2017-10-18,Closed,2
12998,8,45,2017-12-17,1000,2018-01-01,2017-12-30,Closed,2
12999,8,45,2017-12-03,500,2017-12-23,2017-12-27,Closed,1
13000,8,45,2017-11-19,100,2017-11-29,2017-12-02,Closed,1
13001,8,45,2017-11-05,1000,2017-11-19,2017-11-20,Closed,4
13002,8,45,2017-10-22,500,2017-11-15,2017-11-13,Closed,3
13003,8,45,2017-10-08,500,2017-10-30,2017-11-03,Closed,1
13004,8,45,2017-12-26,500,2018-01-14,,Open,1
13005,9,45,2017-12-17,500,2017-12-28,2017-12-27,Closed,2
13006,9,45,2017-12-03,1000,2017-12-17,2017-12-18,Closed,1
13007,9,45,2017-11-19,200,2017-12-10,2017-12-12,Closed,2
13008,9,45,2017-11-05,500,2017-11-16,2017-11-19,Closed,4
13009,9,45,2017-10-22,200,2017-11-13,2017-11-17,Closed,4
13010,9,45,2017-10-08,1000,2017-10-18,2017-10-18,Closed,3
13011,9,45,2017-12-27,500,2018-01-16,,Open,1
13012,10,45,2017-12-17,1000,2018-01-09,2018-01-10,Closed,1
13013,10,45,2017-12-03,200,2017-12-26,2017-12-25,Closed,1
13014,10,45,2017-11-19,200,2017-12-10,2017-12-09,Closed,1
13015,10,45,2017-11-05,200,2017-11-29,2017-11-29,Closed,4
13016,10,45,2017-10-22,500,2017-11-02,2017-11-05,Closed,3
13017,10,45,2017-10-08,1000,2017-10-19,2017-10-17,Closed,4
13018,10,45,2017-12-28,200,2018-01-20,,Open,2
13019,1,46,2017-12-17,500,2017-12-27,2017-12-27,Closed,4
13020,1,46,2017-12-03,1000,2017-12-15,2017-12-13,Closed,2
13021,1,46,2017-11-19,500,2017-12-05,2017-12-09,Closed,4
13022,1,46,2017-11-05,500,2017-11-24,2017-11-25,Closed,4
13023,1,46,2017-10-22,200,2017-11-01,2017-10-30,Closed,1
13024,1,46,2017-10-08,100,2017-10-23,2017-10-22,Closed,3
13025,1,46,2017-12-24,500,2018-01-17,,Open,3
13026,2,46,2017-12-17,500,2018-01-07,2018-01-07,Closed,4
13027,2,46,2017-12-03,500,2017-12-26,2017-12-28,Closed,4
13028,2,46,2017-11-19,500,2017-12-12,2017-12-14,Closed,3
13029,2,46,2017-11-05,500,2017-11-23,2017-11-22,Closed,3
13030,2,46,2017-10-22,200,2017-11-07,2017-11-10,Closed,2
13031,2,46,2017-10-08,200,2017-10-30,2017-11-03,Closed,3
13032,2,46,2017-12-30,200,2018-01-13,,Open,3
13033,3,46,2017-12-17,500,2018-01-10,2018-01-09,Closed,3
13034,3,46,2017-12-03,200,2017-12-21,2017-12-25,Closed,4
13035,3,46,2017-11-19,200,2017-12-05,2017-12-08,Closed,3
13036,3,46,2017-11-05,1000,2017-11-16,2017-11-16,Closed,2
13037,3,46,2017-10-22,1000,2017-11-02,2017-11-02,Closed,4
13038,3,46,2017-10-08,500,2017-10-31,2017-11-01,Closed,2
13039,4,46,2017-12-17,100,2018-01-06,2018-01-10,Closed,2
13040,4,46,2017-12-03,200,2017-12-16,2017-12-19,Closed,1
13041,4,46,2017-11-19,100,2017-12-11,2017-12-15,Closed,2
13042,4,46,2017-11-05,100,2017-11-20,2017-11-22,Closed,3
13043,4,46,2017-10-22,500,2017-11-06,2017-11-06,Closed,1
13044,4,46,2017-10-08,500,2017-10-18,2017-10-18,Closed,1
13045,4,46,2017-12-22,500,2018-01-04,,Open,2
13046,5,46,2017-12-17,500,2018-01-02,2018-01-02,Closed,1
13047,5,46,2017-12-03,500,2017-12-20,2017-12-22,Closed,3
13048,5,46,2017-11-19,500,2017-12-07,2017-12-06,Closed,4
13049,5,46,2017-11-05,200,2017-11-19,2017-11-19,Closed,1
13050,5,46,2017-10-22,500,2017-11-04,2017-11-06,Closed,1
13051,5,46,2017-10-08,100,2017-10-28,2017-10-31,Closed,4
13052,6,46,2017-12-17,500,2018-01-05,2018-01-08,Closed,1
13053,6,46,2017-12-03,500,2017-12-25,2017-12-28,Closed,2
13054,6,46,2017-11-19,100,2017-12-11,2017-12-12,Closed,1
13055,6,46,2017-11-05,1000,2017-11-28,2017-12-02,Closed,3
13056,6,46,2017-10-22,100,2017-11-09,2017-11-07,Closed,2
13057,6,46,2017-10-08,100,2017-10-20,2017-10-19,Closed,3
13058,6,46,2017-12-29,500,2018-01-18,,Open,2
13059,7,46,2017-12-17,1000,2018-01-05,2018-01-08,Closed,3
13060,7,46,2017-12-03,200,2017-12-23,2017-12-21,Closed,3
13061,7,46,2017-11-19,500,2017-12-09,2017-12-11,Closed,1
13062,7,46,2017-11-05,1000,2017-11-18,2017-11-17,Closed,2
13063,7,46,2017-10-22,200,2017-11-14,2017-11-17,Closed,1
13064,7,46,2017-10-08,1000,2017-10-23,2017-10-22,Closed,1
13065,7,46,2017-12-23,500,2018-01-04,,Open,2
13066,8,46,2017-12-17,200,2018-01-06,2018-01-05,Closed,2
13067,8,46,2017-12-03,500,2017-12-14,2017-12-14,Closed,4
13068,8,46,2017-11-19,500,2017-12-10,2017-12-13,Closed,2
13069,8,46,2017-11-05,100,2017-11-18,2017-11-22,Closed,3
13070,8,46,2017-10-22,100,2017-11-01,2017-11-01,Closed,2
13071,8,46,2017-10-08,1000,2017-11-01,2017-10-30,Closed,3
13072,9,46,2017-12-17,200,2018-01-02,2018-01-06,Closed,1
13073,9,46,2017-12-03,200,2017-12-17,2017-12-17,Closed,3
13074,9,46,2017-11-19,1000,2017-12-02,2017-12-01,Closed,4
13075,9,46,2017-11-05,100,2017-11-15,2017-11-16,Closed,2
13076,9,46,2017-10-22,1000,2017-11-07,2017-11-09,Closed,4
13077,9,46,2017-10-08,200,2017-10-25,2017-10-28,Closed,3
13078,9,46,2017-12-25,200,2018-01-07,,Open,2
13079,10,46,2017-12-17,500,2018-01-05,2018-01-09,Closed,3
13080,10,46,2017-12-03,1000,2017-12-19,2017-12-18,Closed,2
13081,10,46,2017-11-19,1000,2017-12-12,2017-12-16,Closed,4
13082,10,46,2017-11-05,500,2017-11-18,2017-11-16,Closed,4
13083,10,46,2017-10-22,200,2017-11-12,2017-11-11,Closed,3
13084,10,46,2017-10-08,100,2017-10-26,2017-10-26,Closed,4
13085,1,47,2017-12-17,1000,2017-12-30,2018-01-02,Closed,4
13086,1,47,2017-12-03,500,2017-12-15,2017-12-14,Closed,1
13087,1,47,2017-11-19,500,2017-11-29,2017-12-03,Closed,4
13088,1,47,2017-11-05,1000,2017-11-24,2017-11-24,Closed,4
13089,1,47,2017-10-22,1000,2017-11-11,2017-11-14,Closed,1
13090,1,47,2017-10-08,100,2017-10-20,2017-10-24,Closed,4
13091,1,47,2017-12-28,200,2018-01-13,,Open,2
13092,2,47,2017-12-17,500,2018-01-10,2018-01-10,Closed,1
13093,2,47,2017-12-03,200,2017-12-14,2017-12-16,Closed,3
13094,2,47,2017-11-19,100,2017-12-03,2017-12-06,Closed,4
13095,2,47,2017-11-05,100,2017-11-28,2017-11-30,Closed,4
13096,2,47,2017-10-22,1000,2017-11-09,2017-11-09,Closed,4
13097,2,47,2017-10-08,100,2017-10-25,2017-10-28,Closed,1
13098,2,47,2017-12-24,500,2018-01-12,,Open,4
13099,3,47,2017-12-17,1000,2017-12-28,2017-12-26,Closed,2
13100,3,47,2017-12-03,200,2017-12-23,2017-12-26,Closed,2
13101,3,47,2017-11-19,500,2017-12-11,2017-12-14,Closed,1
13102,3,47,2017-11-05,1000,2017-11-29,2017-12-01,Closed,1
13103,3,47,2017-10-22,1000,2017-11-13,2017-11-14,Closed,1
13104,3,47,2017-10-08,1000,2017-11-01,2017-11-03,Closed,3
13105,3,47,2017-12-26,200,2018-01-12,,Open,3
13106,4,47,2017-12-17,500,2017-12-31,2018-01-04,Closed,1
13107,4,47,2017-12-03,200,2017-12-22,2017-12-26,Closed,3
13108,4,47,2017-11-19,500,2017-12-11,2017-12-15,Closed,1
13109,4,47,2017-11-05,500,2017-11-20,2017-11-20,Closed,1
13110,4,47,2017-10-22,100,2017-11-15,2017-11-19,Closed,1
13111,4,47,2017-10-08,100,2017-10-30,2017-10-30,Closed,4
13112,4,47,2017-12-27,500,2018-01-06,,Open,4
13113,5,47,2017-12-17,500,2018-01-08,2018-01-06,Closed,2
13114,5,47,2017-12-03,1000,2017-12-21,2017-12-24,Closed,3
13115,5,47,2017-11-19,100,2017-12-10,2017-12-10,Closed,3
13116,5,47,2017-11-05,500,2017-11-22,2017-11-26,Closed,2
13117,5,47,2017-10-22,500,2017-11-02,2017-11-03,Closed,3
13118,5,47,2017-10-08,100,2017-10-22,2017-10-23,Closed,4
13119,5,47,2017-12-23,500,2018-01-05,,Open,3
13120,6,47,2017-12-17,1000,2017-12-30,2017-12-28,Closed,1
13121,6,47,2017-12-03,500,2017-12-18,2017-12-19,Closed,4
13122,6,47,2017-11-19,100,2017-12-09,2017-12-12,Closed,1
13123,6,47,2017-11-05,1000,2017-11-21,2017-11-21,Closed,4
13124,6,47,2017-10-22,100,2017-11-11,2017-11-15,Closed,2
13125,6,47,2017-10-08,1000,2017-10-27,2017-10-28,Closed,4
13126,6,47,2017-12-22,500,2018-01-09,,Open,4
13127,7,47,2017-12-17,200,2017-12-29,2017-12-28,Closed,1
13128,7,47,2017-12-03,500,2017-12-15,2017-12-13,Closed,3
13129,7,47,2017-11-19,200,2017-12-11,2017-12-13,Closed,4
13130,7,47,2017-11-05,1000,2017-11-19,2017-11-23,Closed,1
13131,7,47,2017-10-22,200,2017-11-12,2017-11-16,Closed,2
13132,7,47,2017-10-08,100,2017-10-23,2017-10-26,Closed,3
13133,7,47,2017-12-22,500,2018-01-08,,Open,1
13134,8,47,2017-12-17,200,2017-12-30,2017-12-31,Closed,1
13135,8,47,2017-12-03,100,2017-12-21,2017-12-22,Closed,1
13136,8,47,2017-11-19,200,2017-12-01,2017-11-29,Closed,2
13137,8,47,2017-11-05,1000,2017-11-23,2017-11-21,Closed,4
13138,8,47,2017-10-22,500,2017-11-13,2017-11-15,Closed,2
13139,8,47,2017-10-08,200,2017-10-22,2017-10-20,Closed,3
13140,8,47,2017-12-25,500,2018-01-11,,Open,3
13141,9,47,2017-12-17,100,2018-01-08,2018-01-07,Closed,4
13142,9,47,2017-12-03,100,2017-12-16,2017-12-15,Closed,4
13143,9,47,2017-11-19,100,2017-12-01,2017-11-29,Closed,4
13144,9,47,2017-11-05,200,2017-11-26,2017-11-30,Closed,3
13145,9,47,2017-10-22,1000,2017-11-10,2017-11-10,Closed,4
13146,9,47,2017-10-08,500,2017-10-25,2017-10-27,Closed,4
13147,10,47,2017-12-17,1000,2018-01-03,2018-01-05,Closed,3
13148,10,47,2017-12-03,1000,2017-12-13,2017-12-15,Closed,2
13149,10,47,2017-11-19,100,2017-12-01,2017-12-02,Closed,4
13150,10,47,2017-11-05,100,2017-11-22,2017-11-22,Closed,4
13151,10,47,2017-10-22,500,2017-11-04,2017-11-02,Closed,3
13152,10,47,2017-10-08,1000,2017-10-25,2017-10-24,Closed,4
13153,10,47,2017-12-30,200,2018-01-19,,Open,3
13154,1,48,2017-12-17,100,2017-12-30,2018-01-03,Closed,2
13155,1,48,2017-12-03,500,2017-12-25,2017-12-25,Closed,1
13156,1,48,2017-11-19,1000,2017-12-03,2017-12-05,Closed,2
13157,1,48,2017-11-05,500,2017-11-27,2017-11-29,Closed,3
13158,1,48,2017-10-22,200,2017-11-10,2017-11-13,Closed,2
13159,1,48,2017-10-08,500,2017-10-29,2017-10-31,Closed,3
13160,1,48,2017-12-24,500,2018-01-07,,Open,4
13161,2,48,2017-12-17,200,2018-01-01,2018-01-01,Closed,4
13162,2,48,2017-12-03,100,2017-12-27,2017-12-29,Closed,2
13163,2,48,2017-11-19,1000,2017-12-02,2017-12-05,Closed,1
13164,2,48,2017-11-05,200,2017-11-18,2017-11-21,Closed,2
13165,2,48,2017-10-22,1000,2017-11-15,2017-11-13,Closed,2
13166,2,48,2017-10-08,200,2017-10-27,2017-10-30,Closed,1
13167,2,48,2017-12-22,500,2018-01-11,,Open,2
13168,3,48,2017-12-17,1000,2018-01-09,2018-01-11,Closed,2
13169,3,48,2017-12-03,500,2017-12-22,2017-12-25,Closed,3
13170,3,48,2017-11-19,1000,2017-12-13,2017-12-16,Closed,3
13171,3,48,2017-11-05,500,2017-11-21,2017-11-19,Closed,1
13172,3,48,2017-10-22,200,2017-11-03,2017-11-05,Closed,1
13173,3,48,2017-10-08,200,2017-10-20,2017-10-22,Closed,4
13174,3,48,2017-12-29,500,2018-01-20,,Open,4
13175,4,48,2017-12-17,500,2017-12-31,2017-12-31,Closed,4
13176,4,48,2017-12-03,100,2017-12-18,2017-12-18,Closed,2
13177,4,48,2017-11-19,1000,2017-12-13,2017-12-16,Closed,3
13178,4,48,2017-11-05,500,2017-11-29,2017-11-29,Closed,2
13179,4,48,2017-10-22,500,2017-11-06,2017-11-10,Closed,3
13180,4,48,2017-10-08,500,2017-10-25,2017-10-24,Closed,1
13181,4,48,2017-12-24,200,2018-01-13,,Open,2
13182,5,48,2017-12-17,100,2018-01-09,2018-01-09,Closed,3
13183,5,48,2017-12-03,200,2017-12-22,2017-12-24,Closed,1
13184,5,48,2017-11-19,1000,2017-12-04,2017-12-06,Closed,3
13185,5,48,2017-11-05,500,2017-11-18,2017-11-16,Closed,1
13186,5,48,2017-10-22,200,2017-11-07,2017-11-05,Closed,1
13187,5,48,2017-10-08,1000,2017-10-28,2017-10-29,Closed,4
13188,5,48,2017-12-30,500,2018-01-23,,Open,1
13189,6,48,2017-12-17,100,2018-01-09,2018-01-13,Closed,3
13190,6,48,2017-12-03,500,2017-12-15,2017-12-13,Closed,1
13191,6,48,2017-11-19,100,2017-12-08,2017-12-08,Closed,4
13192,6,48,2017-11-05,200,2017-11-27,2017-11-26,Closed,1
13193,6,48,2017-10-22,1000,2017-11-10,2017-11-09,Closed,3
13194,6,48,2017-10-08,100,2017-10-29,2017-10-31,Closed,2
13195,6,48,2017-12-23,200,2018-01-12,,Open,4
13196,7,48,2017-12-17,100,2017-12-28,2017-12-26,Closed,1
13197,7,48,2017-12-03,1000,2017-12-25,2017-12-29,Closed,2
13198,7,48,2017-11-19,1000,2017-12-01,2017-12-05,Closed,2
13199,7,48,2017-11-05,200,2017-11-28,2017-11-30,Closed,1
13200,7,48,2017-10-22,500,2017-11-01,2017-11-04,Closed,3
13201,7,48,2017-10-08,200,2017-10-19,2017-10-22,Closed,4
13202,7,48,2017-12-24,200,2018-01-04,,Open,3
13203,8,48,2017-12-17,200,2018-01-06,2018-01-04,Closed,1
13204,8,48,2017-12-03,1000,2017-12-14,2017-12-14,Closed,1
13205,8,48,2017-11-19,500,2017-11-30,2017-12-04,Closed,4
13206,8,48,2017-11-05,200,2017-11-17,2017-11-15,Closed,1
13207,8,48,2017-10-22,100,2017-11-11,2017-11-11,Closed,1
13208,8,48,2017-10-08,1000,2017-10-23,2017-10-21,Closed,4
13209,8,48,2017-12-27,500,2018-01-06,,Open,1
13210,9,48,2017-12-17,500,2017-12-30,2018-01-03,Closed,2
13211,9,48,2017-12-03,200,2017-12-22,2017-12-23,Closed,4
13212,9,48,2017-11-19,200,2017-12-09,2017-12-08,Closed,3
13213,9,48,2017-11-05,200,2017-11-20,2017-11-23,Closed,4
13214,9,48,2017-10-22,200,2017-11-08,2017-11-11,Closed,1
13215,9,48,2017-10-08,100,2017-10-18,2017-10-20,Closed,2
13216,10,48,2017-12-17,1000,2018-01-10,2018-01-10,Closed,4
13217,10,48,2017-12-03,200,2017-12-18,2017-12-18,Closed,2
13218,10,48,2017-11-19,500,2017-11-30,2017-11-28,Closed,3
13219,10,48,2017-11-05,1000,2017-11-23,2017-11-24,Closed,4
13220,10,48,2017-10-22,1000,2017-11-04,2017-11-04,Closed,2
13221,10,48,2017-10-08,200,2017-10-19,2017-10-20,Closed,1
13222,10,48,2017-12-28,500,2018-01-10,,Open,3
13223,1,49,2017-12-17,200,2018-01-10,2018-01-08,Closed,3
13224,1,49,2017-12-03,1000,2017-12-26,2017-12-29,Closed,2
13225,1,49,2017-11-19,500,2017-12-01,2017-12-04,Closed,4
13226,1,49,2017-11-05,200,2017-11-23,2017-11-27,Closed,2
13227,1,49,2017-10-22,200,2017-11-04,2017-11-05,Closed,4
13228,1,49,2017-10-08,1000,2017-10-20,2017-10-23,Closed,1
13229,2,49,2017-12-17,200,2018-01-07,2018-01-10,Closed,2
13230,2,49,2017-12-03,500,2017-12-18,2017-12-18,Closed,3
13231,2,49,2017-11-19,1000,2017-12-05,2017-12-03,Closed,4
13232,2,49,2017-11-05,1000,2017-11-21,2017-11-25,Closed,2
13233,2,49,2017-10-22,500,2017-11-12,2017-11-13,Closed,2
13234,2,49,2017-10-08,100,2017-10-25,2017-10-24,Closed,3
13235,2,49,2017-12-24,200,2018-01-07,,Open,2
13236,3,49,2017-12-17,200,2017-12-29,2017-12-28,Closed,1
13237,3,49,2017-12-03,200,2017-12-13,2017-12-17,Closed,3
13238,3,49,2017-11-19,200,2017-12-06,2017-12-06,Closed,2
13239,3,49,2017-11-05,200,2017-11-25,2017-11-27,Closed,2
13240,3,49,2017-10-22,1000,2017-11-15,2017-11-18,Closed,4
13241,3,49,2017-10-08,200,2017-10-28,2017-11-01,Closed,4
13242,4,49,2017-12-17,1000,2018-01-01,2018-01-05,Closed,3
13243,4,49,2017-12-03,200,2017-12-17,2017-12-20,Closed,2
13244,4,49,2017-11-19,100,2017-12-04,2017-12-06,Closed,3
13245,4,49,2017-11-05,500,2017-11-17,2017-11-15,Closed,1
13246,4,49,2017-10-22,500,2017-11-11,2017-11-14,Closed,3
13247,4,49,2017-10-08,500,2017-10-25,2017-10-29,Closed,4
13248,5,49,2017-12-17,200,2018-01-02,2018-01-05,Closed,4
13249,5,49,2017-12-03,1000,2017-12-14,2017-12-17,Closed,1
13250,5,49,2017-11-19,1000,2017-12-13,2017-12-12,Closed,1
13251,5,49,2017-11-05,500,2017-11-27,2017-12-01,Closed,1
13252,5,49,2017-10-22,1000,2017-11-02,2017-11-03,Closed,4
13253,5,49,2017-10-08,200,2017-10-27,2017-10-31,Closed,2
13254,5,49,2017-12-24,200,2018-01-09,,Open,3
13255,6,49,2017-12-17,200,2018-01-06,2018-01-04,Closed,2
13256,6,49,2017-12-03,1000,2017-12-13,2017-12-14,Closed,2
13257,6,49,2017-11-19,1000,2017-12-03,2017-12-05,Closed,4
13258,6,49,2017-11-05,100,2017-11-23,2017-11-26,Closed,3
13259,6,49,2017-10-22,200,2017-11-08,2017-11-09,Closed,1
13260,6,49,2017-10-08,1000,2017-10-26,2017-10-30,Closed,1
13261,6,49,2017-12-28,500,2018-01-16,,Open,1
13262,7,49,2017-12-17,200,2018-01-05,2018-01-08,Closed,3
13263,7,49,2017-12-03,100,2017-12-20,2017-12-21,Closed,3
13264,7,49,2017-11-19,1000,2017-12-01,2017-12-03,Closed,1
13265,7,49,2017-11-05,1000,2017-11-16,2017-11-18,Closed,1
13266,7,49,2017-10-22,100,2017-11-15,2017-11-13,Closed,3
13267,7,49,2017-10-08,200,2017-10-19,2017-10-19,Closed,2
13268,8,49,2017-12-17,500,2018-01-01,2018-01-02,Closed,4
13269,8,49,2017-12-03,200,2017-12-24,2017-12-28,Closed,3
13270,8,49,2017-11-19,500,2017-12-11,2017-12-12,Closed,1
13271,8,49,2017-11-05,1000,2017-11-22,2017-11-23,Closed,1
13272,8,49,2017-10-22,1000,2017-11-08,2017-11-09,Closed,3
13273,8,49,2017-10-08,200,2017-10-18,2017-10-16,Closed,4
13274,8,49,2017-12-27,500,2018-01-08,,Open,3
13275,9,49,2017-12-17,500,2018-01-08,2018-01-06,Closed,1
13276,9,49,2017-12-03,100,2017-12-16,2017-12-20,Closed,4
13277,9,49,2017-11-19,100,2017-11-30,2017-12-02,Closed,2
13278,9,49,2017-11-05,500,2017-11-27,2017-11-29,Closed,1
13279,9,49,2017-10-22,100,2017-11-07,2017-11-09,Closed,2
13280,9,49,2017-10-08,500,2017-10-28,2017-10-27,Closed,3
13281,9,49,2017-12-26,200,2018-01-12,,Open,2
13282,10,49,2017-12-17,1000,2018-01-04,2018-01-04,Closed,3
13283,10,49,2017-12-03,1000,2017-12-20,2017-12-24,Closed,2
13284,10,49,2017-11-19,500,2017-12-13,2017-12-15,Closed,3
13285,10,49,2017-11-05,500,2017-11-19,2017-11-18,Closed,3
13286,10,49,2017-10-22,200,2017-11-15,2017-11-15,Closed,3
13287,10,49,2017-10-08,100,2017-10-24,2017-10-28,Closed,3
13288,10,49,2017-12-24,500,2018-01-07,,Open,4
13289,1,50,2017-12-17,100,2018-01-10,2018-01-12,Closed,2
13290,1,50,2017-12-03,500,2017-12-18,2017-12-20,Closed,2
13291,1,50,2017-11-19,500,2017-12-03,2017-12-03,Closed,1
13292,1,50,2017-11-05,100,2017-11-27,2017-11-28,Closed,3
13293,1,50,2017-10-22,200,2017-11-07,2017-11-05,Closed,2
13294,1,50,2017-10-08,500,2017-10-22,2017-10-25,Closed,2
13295,1,50,2017-12-22,500,2018-01-13,,Open,3
13296,2,50,2017-12-17,500,2018-01-08,2018-01-08,Closed,3
13297,2,50,2017-12-03,1000,2017-12-16,2017-12-16,Closed,3
13298,2,50,2017-11-19,1000,2017-12-09,2017-12-09,Closed,4
13299,2,50,2017-11-05,100,2017-11-16,2017-11-17,Closed,2
13300,2,50,2017-10-22,1000,2017-11-07,2017-11-10,Closed,3
13301,2,50,2017-10-08,500,2017-10-19,2017-10-20,Closed,2
13302,2,50,2017-12-24,500,2018-01-07,,Open,3
13303,3,50,2017-12-17,500,2018-01-08,2018-01-07,Closed,4
13304,3,50,2017-12-03,500,2017-12-15,2017-12-18,Closed,4
13305,3,50,2017-11-19,200,2017-12-07,2017-12-07,Closed,1
13306,3,50,2017-11-05,500,2017-11-15,2017-11-13,Closed,2
13307,3,50,2017-10-22,1000,2017-11-15,2017-11-17,Closed,4
13308,3,50,2017-10-08,1000,2017-10-23,2017-10-26,Closed,2
13309,3,50,2017-12-26,500,2018-01-16,,Open,2
13310,4,50,2017-12-17,200,2018-01-06,2018-01-10,Closed,2
13311,4,50,2017-12-03,200,2017-12-15,2017-12-14,Closed,2
13312,4,50,2017-11-19,1000,2017-12-11,2017-12-09,Closed,3
13313,4,50,2017-11-05,100,2017-11-17,2017-11-15,Closed,4
13314,4,50,2017-10-22,100,2017-11-04,2017-11-02,Closed,4
13315,4,50,2017-10-08,500,2017-10-22,2017-10-24,Closed,3
13316,4,50,2017-12-26,200,2018-01-06,,Open,4
13317,5,50,2017-12-17,200,2018-01-03,2018-01-01,Closed,3
13318,5,50,2017-12-03,100,2017-12-26,2017-12-27,Closed,3
